Dupont	ppl	Adams	Colorado	39.8381	-103.0886	5134
Dupont	ppl	Flagler	Florida	29.4267	-80.7772	25
DuPont	ppl	Clinch	Georgia	30.9883	-81.1283	182
Dupree (county seat)	ppl	Ziebach	South Dakota	45.0475	-100.3994	
Durand (county seat)	ppl	Pepin	Wisconsin	44.6264	-90.0344	721
Durango (county seat)	ppl	La Plata	Colorado	37.2753	-106.1206	6523
Durant (county seat)	ppl	Bryan	Oklahoma	33.9911	-95.6261	643
Durham (county seat)	ppl	Durham	North Carolina	35.9939	-77.1011	394
Durham County	civil	Durham	North Carolina	36.0333	-77.1333	
Dutch Creek Mountain	ridge	Scott	Arkansas	34.9419	-92.3189	1702
Dutch John Mountain	summit	Lincoln	Nevada	38.44	-113.3236	8860
Dutchess County	civil	Dutchess	New York	41.7667	-72.2667	
Dutton, Mount	summit	Aleutians East	Alaska	55.1833	-161.7333	4834
Duval County	civil	Duval	Florida	30.3333	-80.3167	
Duval County	civil	Duval	Texas	27.6667	-97.4833	
Duxbury Point	cape	Marin	California	37.8942	-121.30	
Duzel Rock	pillar	Siskiyou	California	41.5269	-121.2783	6039
Dworshak Reservoir	reservoir	Clearwater	Idaho	46.5194	-115.7069	1600
Dyer County	civil	Dyer	Tennessee	36.05	-88.60	
Dyer River	stream	Lincoln	Maine	44.0508	-68.3897	
Dyer, Cape	cape	North Slope	Alaska	68.65	-165.7694	
Dyersburg (county seat)	ppl	Dyer	Tennessee	36.0344	-88.6144	350
E V Spence Reservoir	reservoir	Coke	Texas	31.8417	-99.4833	
Eads	ppl	Shelby	Tennessee	35.2044	-88.3508	348
Eads (county seat)	ppl	Kiowa	Colorado	38.4806	-101.2186	4213
Eagan	ppl	Claiborne	Tennessee	36.5519	-82.0231	1094
Eagan	ppl	Dakota	Minnesota	44.8042	-92.8333	881
Eagar	ppl	Apache	Arizona	34.1111	-108.7092	7114
Eagle	ppl	Ada	Idaho	43.6956	-115.6469	2547
Eagle	ppl	Waukesha	Wisconsin	42.8794	-87.5258	949
Eagle	ppl	Chester	Pennsylvania	40.075	-74.3133	470
Eagle	ppl	Southeast Fairbanks	Alaska	64.7833	-140.80	900
Eagle	ppl	Cass	Nebraska	40.8167	-95.57	1358
Eagle (county seat)	ppl	Eagle	Colorado	39.6553	-105.1719	6600
Eagle Bend	ppl	Todd	Minnesota	46.165	-94.9611	1369
Eagle Bend	ppl	Warren	Mississippi	32.5203	-90.9933	100
Eagle Butte	ppl	Dewey	South Dakota	44.9983	-100.765	2390
Eagle City	ppl	Blaine	Oklahoma	35.9331	-97.4086	1699
Eagle County	civil	Eagle	Colorado	39.6333	-105.30	
Eagle Creek	stream	Holt	Nebraska	42.78	-97.4386	
Eagle Flat	ppl	Hudspeth	Texas	31.1097	-104.8678	4450
Eagle Grove	ppl	Wright	Iowa	42.6642	-92.0958	1115
Eagle Island	island	Yukon-Koyukuk	Alaska	63.5667	-158.5333	
Eagle Island	island	Yukon-Koyukuk	Alaska	62.9333	-160.00	
Eagle Lake	lake	Lassen	California	40.645	-119.2572	5100
Eagle Lake	ppl	Aroostook	Maine	47.04	-67.41	600
Eagle Lake	lake	Aroostook	Maine	47.0417	-67.5167	574
Eagle Lake	lake	Piscataquis	Maine	46.335	-68.635	922
Eagle Lake	ppl	Blue Earth	Minnesota	44.165	-92.1189	1014
Eagle Lake	reservoir	Colorado	Texas	29.5583	-95.6647	
Eagle Lake	lake	Madison	Louisiana	32.4928	-89.0061	76
Eagle Mills	ppl	Ouachita	Arkansas	33.6825	-91.2956	138
Eagle Mills	ppl	Vinton	Ohio	39.3286	-81.3078	648
Eagle Mountain	summit	Cook	Minnesota	47.8975	-89.44	2301
Eagle Mountain Lake	reservoir	Tarrant	Texas	32.8753	-96.5325	649
Eagle Mountains	range	Hudspeth	Texas	30.9289	-104.9136	7484
Eagle Mountains	range	Riverside	California	33.8506	-114.4447	
Eagle Nest	ppl	Colfax	New Mexico	36.5533	-104.7333	8203
Eagle Nest Butte	summit	Jackson	South Dakota	43.4642	-100.3447	3410
Eagle Nest Lake	reservoir	Colfax	New Mexico	36.5303	-104.7728	8198
Eagle Pass (county seat)	ppl	Maverick	Texas	28.7089	-99.5008	737
Eagle Peak	summit	Modoc	California	41.2836	-119.8003	9892
Eagle Peak	summit	Lebanon	Pennsylvania	40.3383	-75.8142	1280
Eagle Peak	summit	Park	Wyoming	44.3208	-109.9731	11358
Eagle Point	ppl	Jackson	Oregon	42.4728	-121.1983	1305
Eagle River	ppl	Anchorage	Alaska	61.3217	-148.4333	425
Eagle River	stream	Eagle	Colorado	39.6464	-106.9433	
Eagle River (county seat)	ppl	Vilas	Wisconsin	45.9172	-88.7558	1647
Eagle River (county seat)	ppl	Keweenaw	Michigan	47.4139	-87.7044	696
Eagle Rock	ppl	Barry	Missouri	36.5481	-92.2458	931
Eagle Rock	ppl	Botetourt	Virginia	37.6406	-78.1986	936
Eagle Valley	ppl	Orange	New York	41.1547	-73.7728	550
Eagle Village	ppl	Southeast Fairbanks	Alaska	64.7833	-140.8833	860
Eagledale	ppl	Kitsap	Washington	47.6144	-121.4858	127
Eagleport	ppl	Morgan	Ohio	39.7372	-80.0844	699
Eagles Peak	summit	Ashland	Wisconsin	46.2981	-89.3678	1682
Eagletail Mountains	range	La Paz	Arizona	33.4417	-112.6406	
Eagleton	ppl	Chouteau	Montana	47.945	-108.2183	3389
Eagleton	ppl	Chippewa	Wisconsin	45.0603	-90.6108	989
Eagletown	ppl	McCurtain	Oklahoma	34.0342	-93.4253	400
Eagleville	ppl	Modoc	California	41.3164	-119.8853	4725
Eagleville	ppl	Harrison	Missouri	40.4692	-92.0131	1097
Eagleville	ppl	Ashtabula	Ohio	41.7167	-79.1639	811
Eagleville	ppl	Montgomery	Pennsylvania	40.1594	-74.5914	632
Eagleville	ppl	Rutherford	Tennessee	35.7417	-85.3503	785
Eakly	ppl	Caddo	Oklahoma	35.3053	-97.4425	1450
Earl	ppl	Cleveland	North Carolina	35.1933	-80.4667	848
Earl	ppl	Washburn	Wisconsin	45.9106	-90.2397	1097
Earl, Lake	lake	Del Norte	California	41.8258	-123.8125	
Earle	ppl	Crittenden	Arkansas	35.275	-89.5333	217
Earle	ppl	Bexar	Texas	29.2583	-97.5083	513
Early County	civil	Early	Georgia	31.3333	-83.0667	
East Arm Grand Traverse Bay	bay	Grand Traverse	Michigan	44.875	-84.5333	
East Baton Rouge Parish	civil	East Baton Rouge	Louisiana	30.5167	-90.90	
East Bay	bay	Galveston	Texas	29.5111	-93.3292	
East Bay	bay	Plaquemines	Louisiana	29.00	-88.7486	
East Bay	bay	Bay	Florida	30.1061	-84.4431	
East Branch Clarion River	stream	Elk	Pennsylvania	41.4914	-77.3217	
East Butte	summit	Liberty	Montana	48.8608	-110.8853	5565
East Buttress	ridge	Yukon-Koyukuk	Alaska	63.0583	-149.1167	14730
East Cape	cape	Aleutians West	Alaska	51.3792	-178.55	
East Carbon City	ppl	Carbon	Utah	39.5478	-109.5858	6303
East Carroll Parish	civil	East Carroll	Louisiana	32.7667	-90.75	
East Cote Blanche Bay	bay	Saint Mary	Louisiana	29.5631	-90.36	
East Dismal Swamp	swamp	Washington	North Carolina	35.7242	-75.3056	
East Feliciana Parish	civil	East Feliciana	Louisiana	30.85	-90.95	
East Flat Rock	ppl	Henderson	North Carolina	35.28	-81.5778	2207
East Fork Andreafsky River	stream	Wade Hampton	Alaska	62.0583	-162.8917	
East Fork Chandalar River	stream	Yukon-Koyukuk	Alaska	67.10	-146.75	
East Fork Chena River	stream	Fairbanks North Star	Alaska	64.9417	-145.7483	
East Fork Dennison Fork	stream	Southeast Fairbanks	Alaska	63.625	-140.10	
East Fork Etivluk River	stream	North Slope	Alaska	68.85	-155.8833	
East Fork George River	stream	North Slope	Alaska	61.995	-156.3917	
East Fork Koyuk River	stream	Nome	Alaska	65.1167	-161.00	
East Fork White River	stream	Pike	Indiana	38.5453	-86.7583	
East Fork Yuki River	stream	Yukon-Koyukuk	Alaska	64.3667	-155.6167	
East Fultonham	ppl	Muskingum	Ohio	39.85	-81.8778	763
East Glacier Park	ppl	Glacier	Montana	48.4414	-112.7828	4795
East Grand Forks	ppl	Polk	Minnesota	47.93	-96.9758	832
East Grand Rapids	ppl	Kent	Michigan	42.9411	-84.39	756
East Greenwich (county seat)	ppl	Kent	Rhode Island	41.6603	-70.5436	61
East Hampton	ppl	Suffolk	New York	40.965	-71.815	55
East Hartford	ppl	Hartford	Connecticut	41.7822	-71.3875	39
East Hazel Crest	ppl	Cook	Illinois	41.5736	-86.3536	615
East Helena	ppl	Lewis and Clark	Montana	46.5897	-110.0853	3874
East Highlands	ppl	San Bernardino	California	34.1097	-116.8303	1334
East Highline Canal	canal	Imperial	California	33.1675	-114.5964	
East Hills	ppl	Nassau	New York	40.7936	-72.3725	2300
East Holden	ppl	Penobscot	Maine	44.7375	-67.3664	200
East Islip	ppl	Suffolk	New York	40.7319	-72.8139	40
East Jordan	ppl	Charlevoix	Michigan	45.1581	-84.8758	660
East Kansas City	ppl	Clay	Missouri	39.16	-93.505	900
East Keansburg	ppl	Monmouth	New Jersey	40.4389	-73.8828	12
East Kennebago Mountain	summit	Franklin	Maine	45.1214	-69.3992	3791
East Lake	ppl	Manistee	Michigan	44.2444	-85.7039	592
East Lake	ppl	Aitkin	Minnesota	46.5383	-92.7167	1240
East Lake	lake	Dare	North Carolina	35.9417	-74.1211	
East Lake	lake	Deschutes	Oregon	43.7292	-120.7864	
East Lansing	ppl	Ingham	Michigan	42.7369	-83.5161	870
East Las Vegas	ppl	Clark	Nevada	36.0944	-114.9589	1645
East Leavenworth	ppl	Platte	Missouri	39.3144	-93.1483	764
East Liberty	ppl	Logan	Ohio	40.3311	-82.4175	1128
East Liverpool	ppl	Columbiana	Ohio	40.6186	-79.4225	689
East Longmeadow	ppl	Hampden	Massachusetts	42.0644	-71.4869	226
East Los Angeles	ppl	Los Angeles	California	34.0239	-117.8289	196
East Lynn	ppl	Wayne	West Virginia	38.1667	-81.62	632
East Lynne	ppl	Cass	Missouri	38.6683	-93.7708	846
East McKeesport	ppl	Allegheny	Pennsylvania	40.3831	-78.1933	1200
East Meadow	ppl	Nassau	New York	40.7125	-72.4411	40
East Mesa	bench	Imperial	California	33.0581	-114.6767	
East Middlebury	ppl	Addison	Vermont	43.9733	-72.8933	425
East Millcreek	ppl	Salt Lake	Utah	40.70	-110.1903	4692
East Millinocket	ppl	Penobscot	Maine	45.6275	-67.425	400
East Millstone	ppl	Somerset	New Jersey	40.5014	-73.4189	45
East Moline	ppl	Rock Island	Illinois	41.5008	-89.5558	599
East Nagai Strait	channel	Aleutians East	Alaska	55.1333	-158.2167	
East Naples	ppl	Collier	Florida	26.1381	-80.2333	6
East Nishnabotna River	stream	Fremont	Iowa	40.6519	-94.3772	
East Northport	ppl	Suffolk	New York	40.8767	-72.675	228
East Norwich	ppl	Nassau	New York	40.8467	-72.4644	208
East Olympia	ppl	Thurston	Washington	46.9678	-121.1656	221
East Orange	ppl	Essex	New Jersey	40.7672	-73.7947	166
East Palatka	ppl	Putnam	Florida	29.6581	-80.4014	16
East Palestine	ppl	Columbiana	Ohio	40.8339	-79.4594	1015
East Palo Alto	ppl	San Mateo	California	37.4689	-121.86	15
East Park Reservoir	reservoir	Colusa	California	39.3575	-121.4853	1198
East Patchogue	ppl	Suffolk	New York	40.7669	-71.0033	25
East Peoria	ppl	Tazewell	Illinois	40.6661	-88.42	480
East Pepperell	ppl	Middlesex	Massachusetts	42.6653	-70.4264	210
East Peru	ppl	Madison	Iowa	41.2269	-92.0739	960
East Petersburg	ppl	Lancaster	Pennsylvania	40.10	-75.6456	380
East Point	ppl	Fulton	Georgia	33.6794	-83.5606	1005
East Point	ppl	Red River	Louisiana	32.1653	-92.5689	145
East Portal	ppl	Gilpin	Colorado	39.9033	-104.3561	6547
East Prairie	ppl	Mississippi	Missouri	36.7797	-88.6144	307
East Prospect	ppl	York	Pennsylvania	39.9719	-75.4797	493
East Providence	ppl	Providence	Rhode Island	41.8136	-70.6294	59
East Randolph	ppl	Orange	Vermont	43.94	-71.4444	606
East Range	range	Pershing	Nevada	40.6414	-116.1519	
East Ridge	ppl	Hamilton	Tennessee	35.0142	-84.7481	840
East Ringgold	ppl	Pickaway	Ohio	39.6694	-81.1389	1025
East River	channel	Queens	New York	40.7869	-72.0819	
East River	stream	Mercer	West Virginia	37.3742	-79.1325	
East River Mountain	ridge	Mercer	West Virginia	37.2858	-80.9297	4069
East Rochester	ppl	Monroe	New York	43.1086	-76.5122	492
East Rochester	ppl	Columbiana	Ohio	40.7461	-80.9647	1094
East Rochester	ppl	Beaver	Pennsylvania	40.70	-79.7317	800
East Rockwood	ppl	Wayne	Michigan	42.0483	-82.7892	578
East Saint Louis	ppl	Saint Clair	Illinois	38.6244	-89.8492	418
East Setauket	ppl	Suffolk	New York	40.9414	-72.8936	63
East Short Pine Hills	range	Harding	South Dakota	45.3758	-102.3022	3974
East Smithfield	ppl	Bradford	Pennsylvania	41.8644	-75.3742	1300
East Spanish Peak	summit	Huerfano	Colorado	37.3936	-103.0808	12683
East Springfield	ppl	Jefferson	Ohio	40.4506	-79.1394	1313
East Sunset Mountain	summit	Coconino	Arizona	34.8408	-109.1008	6840
East Tavaputs Plateau	plain	Uintah	Utah	39.65	-108.55	
East Tawas	ppl	Iosco	Michigan	44.2794	-82.5097	689
East Timbalier Island National Wildlife Refuge	island	Lafourche	Louisiana	29.0667	-89.6917	
East Tintic Mountains	range	Juab	Utah	39.8989	-111.9403	
East Trenton Heights	ppl	Mercer	New Jersey	40.2586	-73.2897	60
East Troy	ppl	Bradford	Pennsylvania	41.77	-75.2625	978
East Troy	ppl	Walworth	Wisconsin	42.7853	-87.595	850
East Walpole	ppl	Norfolk	Massachusetts	42.1619	-70.7889	120
East Wenatchee	ppl	Douglas	Washington	47.4158	-119.7081	862
East White Plains	ppl	Westchester	New York	41.0389	-72.2519	100
East Wilson	ppl	Niagara	New York	43.2411	-77.2406	365
Easter Creek	stream	North Slope	Alaska	68.1425	-153.8372	
Eastern Bay	bay	Queen Annes	Maryland	38.8419	-75.6739	
Eastern Caroline Islands	island	Pohnpei	Micronesia	5.75	158.00	
Eastern Island	island	Midway Islands	Midway Island	28.2042	-176.6694	
Eastern Neck Island	island	Kent	Maryland	39.0303	-75.7719	
Eastern Neck National Wildlife Refuge	park	Kent	Maryland	39.0417	-75.7667	
Eastgate	ppl	Churchill	Nevada	39.3025	-116.1278	5110
Eastgate	ppl	Liberty	Texas	30.0553	-94.9883	79
Eastgate	ppl	King	Washington	47.5669	-121.8428	493
Easthampton	ppl	Hampshire	Massachusetts	42.2667	-71.3306	170
Eastlake	ppl	Adams	Colorado	39.9239	-103.0392	5270
Eastlake	ppl	Lake	Ohio	41.6539	-80.5494	621
Eastlake Weir	ppl	Marion	Florida	29.02	-80.0917	100
Eastland (county seat)	ppl	Eastland	Texas	32.4014	-97.1828	1421
Eastland County	civil	Eastland	Texas	32.3333	-97.1667	
Eastland Heights	ppl	De Kalb	Georgia	33.7189	-83.67	947
Eastlawn	ppl	Washtenaw	Michigan	42.2356	-82.4119	754
Eastman	ppl	Crawford	Wisconsin	43.1664	-90.9825	1224
Eastman (county seat)	ppl	Dodge	Georgia	32.1975	-82.8222	362
Easton	ppl	Fresno	California	36.6503	-118.2103	273
Easton	ppl	Fairfield	Connecticut	41.2528	-72.7022	375
Easton	ppl	Mason	Illinois	40.2325	-88.1575	521
Easton	ppl	Leavenworth	Kansas	39.345	-94.8844	903
Easton	ppl	Kittitas	Washington	47.2372	-120.8222	2170
Easton	ppl	Rusk	Texas	32.3872	-93.4172	273
Easton	ppl	Faribault	Minnesota	43.7658	-92.0992	1060
Easton	ppl	Buchanan	Missouri	39.7222	-93.3586	915
Easton	ppl	Evangeline	Louisiana	30.7511	-91.5714	82
Easton (county seat)	ppl	Northampton	Pennsylvania	40.6883	-74.7789	211
Easton (county seat)	ppl	Talbot	Maryland	38.7742	-75.9233	38
Easton Reservoir	reservoir	Fairfield	Connecticut	41.2486	-72.7439	303
Eastover	ppl	Richland	South Carolina	33.8767	-79.3069	190
Eastport	ppl	Boundary	Idaho	49.0003	-115.8197	
Eastport	ppl	Washington	Maine	44.9061	-65.0094	76
Eastport	ppl	Antrim	Michigan	45.1072	-84.65	601
Eastport	ppl	Tishomingo	Mississippi	34.8856	-87.8994	438
Eastport	ppl	Suffolk	New York	40.8258	-71.2678	38
Eastsound	ppl	San Juan	Washington	48.6969	-121.0958	50
Eastvale	ppl	Beaver	Pennsylvania	40.7667	-79.685	895
Eastville (county seat)	ppl	Northampton	Virginia	37.3525	-74.0539	37
Eastwood	ppl	Westmoreland	Pennsylvania	40.2917	-78.4814	1200
Eastwood Manor	ppl	McHenry	Illinois	42.3456	-87.7589	749
Eaton	ppl	Weld	Colorado	40.5303	-103.2892	4839
Eaton (county seat)	ppl	Preble	Ohio	39.7439	-83.3633	1046
Eaton County	civil	Eaton	Michigan	42.60	-83.15	
Eaton Park	ppl	Polk	Florida	28.0083	-80.0922	138
Eaton Rapids	ppl	Eaton	Michigan	42.5092	-83.3442	871
Eatonton (county seat)	ppl	Putnam	Georgia	33.3267	-82.6114	578
Eatontown	ppl	Monmouth	New Jersey	40.2961	-73.9486	46
Eatonville	ppl	Pierce	Washington	46.8675	-121.7347	820
Eau Claire	ppl	Berrien	Michigan	41.985	-85.7003	718
Eau Claire (county seat)	ppl	Eau Claire	Wisconsin	44.8114	-90.5017	838
Eau Claire County	civil	Eau Claire	Wisconsin	44.7333	-90.70	
Eau Claire River	stream	Marathon	Wisconsin	44.9153	-88.3867	
Eau Galle	ppl	Dunn	Wisconsin	44.6922	-91.9886	765
Eau Galle River	stream	Pepin	Wisconsin	44.6125	-90.0017	
Eau Gallie	ppl	Brevard	Florida	28.1289	-79.3694	18
Ebenezer	ppl	Holmes	Mississippi	32.9706	-89.9092	321
Ebensburg (county seat)	ppl	Cambria	Pennsylvania	40.485	-77.275	2140
Ebony	ppl	Brunswick	Virginia	36.5786	-76.0089	341
Ebro	ppl	Clearwater	Minnesota	47.4956	-94.4708	1451
Eccles	ppl	Raleigh	West Virginia	37.785	-80.7333	2083
Echeta	ppl	Campbell	Wyoming	44.4581	-104.1242	4090
Echo	ppl	Dale	Alabama	31.4756	-84.5342	451
Echo	ppl	Rapides	Louisiana	31.11	-91.7583	62
Echo	ppl	Yellow Medicine	Minnesota	44.6169	-94.5828	1083
Echo	ppl	Umatilla	Oregon	45.7425	-118.8056	638
Echo	ppl	Coleman	Texas	31.9281	-98.6825	642
Echo	ppl	Summit	Utah	40.9778	-110.5575	5459
Echo Cliffs	cliff	Coconino	Arizona	36.4125	-110.4753	
Echo Lake	lake	Flathead	Montana	48.1258	-113.9589	3008
Echo Reservoir	reservoir	Summit	Utah	40.9653	-110.57	5560
Echols County	civil	Echols	Georgia	30.7167	-81.15	
Echooka River	stream	North Slope	Alaska	69.4167	-147.7333	
Eckerman	ppl	Chippewa	Michigan	46.3653	-84.9647	778
Eckley	ppl	Yuma	Colorado	40.1139	-101.5097	3894
Eckman	ppl	Bottineau	North Dakota	48.66	-100.9433	1495
Eckman	ppl	McDowell	West Virginia	37.405	-80.535	1604
Econfina	ppl	Bay	Florida	30.4119	-84.4642	90
Econlockhatchee River	stream	Seminole	Florida	28.7039	-80.9717	
Economy	ppl	Wayne	Indiana	39.9781	-84.9119	1088
Economy	ppl	Beaver	Pennsylvania	40.6233	-79.8083	713
Ecorse	ppl	Wayne	Michigan	42.2444	-82.8542	583
Ecorse River	stream	Wayne	Michigan	42.235	-82.8528	
Ecru	ppl	Pontotoc	Mississippi	34.3531	-88.9769	402
Ector County	civil	Ector	Texas	31.8667	-101.45	
Edcouch	ppl	Hidalgo	Texas	26.2936	-96.0397	62
Eddiceton	ppl	Franklin	Mississippi	31.5019	-89.2086	241
Eddy	ppl	McLennan	Texas	31.2944	-96.7481	682
Eddy County	civil	Eddy	New Mexico	32.4667	-103.70	
Eddy County	civil	Eddy	North Dakota	47.7167	-97.10	
Eddyville	ppl	Pope	Illinois	37.4989	-87.4122	662
Eddyville	ppl	Mahaska	Iowa	41.1606	-91.3689	676
Eddyville	ppl	Dawson	Nebraska	41.0114	-98.3761	2448
Eddyville	ppl	Lincoln	Oregon	44.6347	-122.2247	92
Eddyville (county seat)	ppl	Lyon	Kentucky	37.0944	-87.9197	496
Eden	ppl	Yazoo	Mississippi	32.9847	-89.6767	123
Eden	ppl	Erie	New York	42.6522	-77.1028	797
Eden	ppl	Marshall	South Dakota	45.6167	-96.5817	1836
Eden	ppl	Concho	Texas	31.2161	-98.1547	2051
Eden	ppl	Sweetwater	Wyoming	42.0508	-108.5636	6610
Eden	ppl	Jerome	Idaho	42.6058	-113.79	3950
Eden	ppl	Fond du Lac	Wisconsin	43.6936	-87.6392	1020
Eden	ppl	Rockingham	North Carolina	36.4883	-78.2331	589
Eden Prairie	ppl	Hennepin	Minnesota	44.8547	-92.5294	875
Eden Reservoir	reservoir	Sweetwater	Wyoming	42.2169	-108.63	6709
Eden Valley	ppl	Meeker	Minnesota	45.3261	-93.4542	1123
Edenton (county seat)	ppl	Chowan	North Carolina	36.0606	-75.3906	5
Edenville	ppl	Orange	New York	41.2758	-73.5886	473
Edesville	ppl	Kent	Maryland	39.155	-75.7922	25
Edgar	ppl	Edgar	Illinois	39.7556	-86.2989	650
Edgar	ppl	Carbon	Montana	45.4647	-107.1483	3453
Edgar	ppl	Clay	Nebraska	40.3722	-96.0289	1724
Edgar	ppl	De Witt	Texas	29.205	-96.7661	328
Edgar	ppl	Marathon	Wisconsin	44.9272	-88.0367	1333
Edgar County	civil	Edgar	Illinois	39.6667	-86.25	
Edgar Springs	ppl	Phelps	Missouri	37.7044	-90.1336	1234
Edgard (parish seat)	ppl	Saint John the Baptist	Louisiana	30.0431	-89.44	15
Edgartown (county seat)	ppl	Dukes	Massachusetts	41.3889	-69.4861	17
Edge	ppl	Brazos	Texas	30.8897	-95.7056	342
Edgecliff Village	ppl	Tarrant	Texas	32.6575	-96.6575	690
Edgecombe County	civil	Edgecombe	North Carolina	35.90	-76.4167	
Edgecumbe, Mount	summit	Sitka	Alaska	57.05	-134.25	3201
Edgefield (county seat)	ppl	Edgefield	South Carolina	33.7894	-80.0703	530
Edgefield County	civil	Edgefield	South Carolina	33.7833	-80.0333	
Edgeley	ppl	La Moure	North Dakota	46.3617	-97.2867	1561
Edgely	ppl	Bucks	Pennsylvania	40.1286	-73.1653	28
Edgemere	ppl	Baltimore	Maryland	39.2419	-75.5517	29
Edgemont	ppl	Riverside	California	33.9203	-116.7222	1537
Edgemont	ppl	Jefferson	Colorado	39.7311	-104.8697	5636
Edgemont	ppl	Fall River	South Dakota	43.30	-102.1717	3459
Edgemoor	ppl	Chester	South Carolina	34.8056	-80.9883	531
Edgerly	ppl	Calcasieu	Louisiana	30.2325	-92.4942	22
Edgerton	ppl	Johnson	Kansas	38.7647	-94.9922	1000
Edgerton	ppl	Pipestone	Minnesota	43.8725	-95.8717	1573
Edgerton	ppl	Williams	Ohio	41.4486	-83.2519	862
Edgerton	ppl	Brunswick	Virginia	36.7789	-76.2222	318
Edgerton	ppl	Rock	Wisconsin	42.8353	-88.9325	824
Edgerton	ppl	Platte	Missouri	39.505	-93.3669	880
Edgerton	ppl	Natrona	Wyoming	43.4131	-105.7511	4885
Edgewater	ppl	Jefferson	Colorado	39.7531	-104.9364	5353
Edgewater	ppl	Volusia	Florida	28.9886	-79.0975	6
Edgewater	ppl	Erie	New York	43.0464	-77.09	260
Edgewater	ppl	Sawyer	Wisconsin	45.7422	-90.525	1291
Edgewater Heights	ppl	Wayne	Michigan	42.2039	-82.4881	675
Edgewater Park	ppl	Burlington	New Jersey	40.0681	-73.0989	28
Edgewood	ppl	Effingham	Illinois	38.9206	-87.3386	581
Edgewood	ppl	Marion	Indiana	39.6847	-85.8658	762
Edgewood	ppl	Clayton	Iowa	42.6444	-90.5989	1165
Edgewood	ppl	Kenton	Kentucky	39.0186	-83.4181	870
Edgewood	ppl	Harford	Maryland	39.4186	-75.7053	33
Edgewood	ppl	Van Zandt	Texas	32.6981	-94.115	460
Edgewood	ppl	Waukesha	Wisconsin	43.0625	-87.6983	905
Edgewood	ppl	Pierce	Washington	47.2503	-121.7075	360
Edgewood	ppl	Santa Fe	New Mexico	35.06	-105.8133	6645
Edgeworth	ppl	Allegheny	Pennsylvania	40.5511	-79.8069	721
Edina	ppl	Hennepin	Minnesota	44.8897	-92.6503	955
Edina (county seat)	ppl	Knox	Missouri	40.1675	-91.8275	816
Edinboro	ppl	Erie	Pennsylvania	41.8742	-79.8681	1603
Edinburg	ppl	Christian	Illinois	39.6572	-88.6106	590
Edinburg	ppl	Johnson	Indiana	39.3542	-84.0333	673
Edinburg	ppl	Leake	Mississippi	32.7992	-88.6639	387
Edinburg	ppl	Mercer	New Jersey	40.2581	-73.3836	80
Edinburg	ppl	Walsh	North Dakota	48.495	-96.135	1187
Edinburg	ppl	Shenandoah	Virginia	38.8208	-77.4339	845
Edinburg (county seat)	ppl	Hidalgo	Texas	26.3014	-97.8369	96
Edison	ppl	Kern	California	35.3475	-117.1292	564
Edison	ppl	Calhoun	Georgia	31.5581	-83.2617	289
Edison	ppl	Furnas	Nebraska	40.2772	-98.2233	2119
Edison	ppl	Morrow	Ohio	40.5575	-81.1375	1062
Edisto Beach	ppl	Charleston	South Carolina	32.4792	-79.665	10
Edisto Island	ppl	Charleston	South Carolina	32.5592	-79.7047	8
Edisto Island	island	Charleston	South Carolina	32.56	-79.72	
Edisto River	stream	Charleston	South Carolina	32.6542	-79.6117	
Edith	ppl	Coke	Texas	31.9033	-99.3897	1954
Edith Island	island	Yukon-Koyukuk	Alaska	64.9333	-153.6333	
Edith, Mount	summit	Broadwater	Montana	46.4317	-110.8156	9480
Edler	ppl	Baca	Colorado	37.1767	-101.22	4650
Edmeston	ppl	Otsego	New York	42.6978	-74.7558	1183
Edmond	ppl	Norton	Kansas	39.6272	-98.1778	2119
Edmond	ppl	Oklahoma	Oklahoma	35.6528	-96.5222	1191
Edmonds	ppl	Madison	Idaho	43.9131	-110.12	4858
Edmonds	ppl	Snohomish	Washington	47.8108	-121.6239	5
Edmondson	ppl	Crittenden	Arkansas	35.1064	-89.6897	205
Edmonson	ppl	Hale	Texas	34.2825	-100.1003	3502
Edmonson County	civil	Edmonson	Kentucky	37.20	-85.75	
Edmonton (county seat)	ppl	Metcalfe	Kentucky	36.98	-84.3878	843
Edmore	ppl	Montcalm	Michigan	43.4081	-84.9614	965
Edmore	ppl	Ramsey	North Dakota	48.4117	-97.5433	1513
Edmunds County	civil	Edmunds	South Dakota	45.4333	-98.7833	
Edna	ppl	Lyon	Iowa	43.385	-95.9058	1410
Edna	ppl	Labette	Kansas	37.0597	-94.6408	979
Edna	ppl	Jefferson Davis	Louisiana	30.4208	-91.1136	37
Edna (county seat)	ppl	Jackson	Texas	28.9783	-95.3542	72
Edna Bay	ppl	Prince of Wales-Outer Ketchikan	Alaska	55.95	-132.3333	
Edon	ppl	Williams	Ohio	41.5564	-83.2311	901
Edray	ppl	Pocahontas	West Virginia	38.2767	-79.9083	2440
Edroy	ppl	San Patricio	Texas	27.9733	-96.3242	98
Edson	ppl	Sherman	Kansas	39.3372	-100.46	3563
Edwall	ppl	Lincoln	Washington	47.5047	-116.05	3326
Edwards	ppl	Eagle	Colorado	39.645	-105.4064	7226
Edwards	ppl	Hinds	Mississippi	32.33	-89.3944	223
